0		0	0
7	0	-34.89	60.91	-38.57	63.49	-34.38	56.44
0	1	0	0	0	0	0	0
7	1	-27.91	72.5	-27.91	68	-27.91	68
0	1	0	0	0	0	0	0
7	1	-17.44	78.55	-21.46	76.51	-19.29	82.65
0	1	0	0	0	0	0	0
7	0	0.01	84.6	-0.72	80.16	4.2	82.99
0	1	0	0	0	0	0	0
7	0	3.49	78.55	4.2	82.99	-0.72	80.16
0	1	0	0	0	0	0	0
7	1	-6.98	60.42	-6.98	55.92	-6.98	55.92
0	1	0	0	0	0	0	0
7	1	-6.98	36.25	-6.98	31.75	-6.98	31.75
0	1	0	0	0	0	0	0
7	1	3.49	18.13	3.49	13.63	3.49	13.63
0	1	0	0	0	0	0	0
7	1	0.01	0.01	0.11	-4.5	0.11	-4.5
0	1	0	0	0	0	0	0
7	1	3.49	-30.21	3.49	-34.71	3.49	-34.71
0	1	0	0	0	0	0	0
7	1	0.01	-84.59	0	-89.09	0	-89.09
0	1	0	0	0	0	0	0
7	1	10.46	-78.55	10.46	-83.05	10.46	-83.05
0	1	0	0	0	0	0	0
7	0	19.27	-81.72	15.55	-84.14	23.26	-79.74
0	1	0	0	0	0	0	0
7	1	10.46	-54.38	10.46	-58.88	10.46	-58.88
0	1	0	0	0	0	0	0
7	0	10.45	-42.3	14.15	-44.87	13.74	-39.23
0	1	0	0	0	0	0	0
7	0	17.44	-41.8	13.74	-39.23	14.15	-44.87
0	1	0	0	0	0	0	0
7	1	20.93	-24.17	20.93	-28.67	20.93	-28.67
0	1	0	0	0	0	0	0
7	1	13.95	-12.08	13.95	-16.58	13.95	-16.58
0	1	0	0	0	0	0	0
7	1	20.93	12.08	20.93	7.58	20.93	7.58
0	1	0	0	0	0	0	0
7	1	10.45	30.2	10.45	25.7	10.45	25.7
0	1	0	0	0	0	0	0
7	1	13.95	48.34	13.95	43.84	13.95	43.84
0	1	0	0	0	0	0	0
7	1	13.95	60.42	13.95	55.92	13.95	55.92
0	1	0	0	0	0	0	0
7	0	20.95	72.5	20.21	68.06	25.16	70.9
0	1	0	0	0	0	0	0
7	0	24.42	66.46	25.16	70.9	20.21	68.06
0	1	0	0	0	0	0	0
7	0	27.9	36.75	23.9	34.68	28.41	32.28
0	1	0	0	0	0	0	0
7	0	24.42	30.21	28.41	32.28	23.9	34.68
0	1	0	0	0	0	0	0
7	1	31.39	6.04	31.39	1.54	31.39	1.54
0	1	0	0	0	0	0	0
7	1	34.88	-12.08	34.88	-16.58	34.88	-16.58
0	1	0	0	0	0	0	0
7	1	34.88	-36.25	34.88	-40.75	34.88	-40.75
0	1	0	0	0	0	0	0
7	0	24.42	-54.38	20.21	-55.98	25.07	-58.83
0	1	0	0	0	0	0	0
7	0	20.93	-60.42	25.07	-58.83	20.21	-55.98
0	1	0	0	0	0	0	0
7	1	31.39	-66.46	31.4	-70.96	31.4	-70.96
0	1	0	0	0	0	0	0
7	1	45.35	-54.38	45.35	-58.88	45.35	-58.88
0	1	0	0	0	0	0	0
7	1	55.81	-48.34	51.6	-46.74	56.53	-43.89
0	1	0	0	0	0	0	0
7	1	52.32	-42.3	56.53	-43.89	51.6	-46.74
0	1	0	0	0	0	0	0
7	1	55.81	-24.17	55.81	-28.67	55.81	-28.67
0	1	0	0	0	0	0	0
7	1	52.33	-6.04	52.33	-10.54	52.33	-10.54
0	1	0	0	0	0	0	0
7	1	45.35	18.13	45.35	13.63	45.35	13.63
0	1	0	0	0	0	0	0
7	1	41.86	36.25	41.86	31.75	41.86	31.75
0	1	0	0	0	0	0	0
7	1	34.88	48.34	34.88	43.84	34.88	43.84
0	1	0	0	0	0	0	0
7	1	41.85	60.4	41.85	55.9	41.85	55.9
0	1	0	0	0	0	0	0
7	0	61.14	57.56	65.36	55.9	57.42	59.99
0	1	0	0	0	0	0	0
7	1	55.81	48.34	55.81	43.84	55.81	43.84
0	1	0	0	0	0	0	0
7	1	62.8	24.15	62.8	19.65	62.8	19.65
0	1	0	0	0	0	0	0
7	0	69.76	0.49	66.08	3.07	66.48	-2.58
0	1	0	0	0	0	0	0
7	0	62.79	0	66.48	-2.58	66.08	3.07
0	1	0	0	0	0	0	0
7	1	73.26	-42.29	73.26	-46.79	73.26	-46.79
0	1	0	0	0	0	0	0
7	0	76.74	-24.17	81.22	-24.61	76.95	-19.67
0	1	0	0	0	0	0	0
7	1	76.74	-12.08	76.74	-16.58	76.74	-16.58
0	1	0	0	0	0	0	0
7	1	76.74	12.08	76.74	7.58	76.74	7.58
0	1	0	0	0	0	0	0
7	1	73.26	30.21	73.26	25.71	73.26	25.71
0	1	0	0	0	0	0	0
7	1	73.26	42.29	73.26	37.79	73.26	37.79
